t,value
1588649813,15728640
1588649816,15728640
1588649819,15728640
1588649822,15728640
1588649825,15728640
1588649828,15728640
1588649831,15728640
1588649834,15728640
1588649837,15728640
1588649840,15728640
1588649843,15728640
1588649846,15728640
1588649849,15728640
1588649852,15728640
1588649855,15728640
1588649858,15728640
1588649861,15728640
1588649864,15728640
1588649867,15728640
1588649870,15728640
1588649873,15728640
1588649876,15728640
1588649879,15728640
1588649882,15728640
1588649885,15728640
1588649888,15728640
1588649891,15728640
1588649894,15728640
1588649897,15728640
1588649900,15728640
1588649903,15728640
1588649906,15728640
1588649909,15728640
1588649912,15728640
1588649915,15728640
1588649918,15728640
1588649921,15728640
1588649924,16777216
1588649927,16777216
1588649930,16777216
1588649933,16777216
1588649936,16777216
1588649939,16777216
1588649942,16777216
1588649945,16777216
1588649948,16777216
1588649951,16777216
1588649954,16777216
1588649957,16777216
1588649960,16777216
1588649963,16777216
1588649966,16777216
1588649969,16777216
1588649972,16777216
1588649975,16777216
1588649978,16777216
1588649981,16777216
1588649984,16777216
1588649987,16777216
1588649990,16777216
1588649993,16777216
1588649996,16777216
1588649999,16777216
1588650002,16777216
1588650005,16777216
1588650008,16777216
1588650011,16777216
1588650014,16777216
1588650017,16777216
1588650020,16777216
1588650023,16777216
1588650026,16777216
1588650029,16777216
1588650032,16777216
1588650035,16777216
1588650038,16777216
1588650041,16777216
1588650044,16777216
1588650047,16777216
1588650050,16777216
1588650053,16777216
1588650056,16777216
1588650059,16777216
1588650062,16777216
1588650065,16777216
1588650068,16777216
1588650071,16777216
1588650074,16777216
1588650077,16777216
1588650080,16777216
1588650083,16777216
1588650086,16777216
1588650089,16777216
1588650092,16777216
1588650095,16777216
1588650098,16777216
1588650101,16777216
1588650104,16777216
1588650107,16777216
1588650110,16777216
1588650113,16777216
1588650116,16777216
1588650119,16777216
1588650122,16777216
1588650125,16777216
1588650128,16777216
1588650131,16777216
1588650134,16777216
1588650137,16777216
1588650140,16777216
1588650143,16777216
1588650146,16777216
1588650149,16777216
1588650152,16777216
1588650155,16777216
1588650158,16777216
1588650161,16777216
1588650164,16777216
1588650167,16777216
1588650170,16777216
1588650173,16777216
1588650176,16777216
1588650179,16777216
1588650182,16777216
1588650185,16777216
1588650188,16777216
1588650191,18874368
1588650194,18874368
1588650197,18874368
1588650200,18874368
1588650203,18874368
1588650206,18874368
1588650209,18874368
1588650212,18874368
1588650215,18874368
1588650218,18874368
1588650221,18874368
1588650224,18874368
1588650227,18874368
1588650230,18874368
1588650233,18874368
1588650236,18874368
1588650239,18874368
1588650242,18874368
1588650245,18874368
1588650248,18874368
1588650251,18874368
1588650254,18874368
1588650257,18874368
1588650260,18874368
1588650263,18874368
1588650266,18874368
1588650269,18874368
1588650272,18874368
1588650275,18874368
1588650278,18874368
1588650281,18874368
1588650284,18874368
1588650287,18874368
1588650290,18874368
1588650293,18874368
1588650296,18874368
1588650299,18874368
1588650302,18874368
1588650305,18874368
1588650308,18874368
1588650311,18874368
1588650314,18874368
1588650317,18874368
1588650320,18874368
1588650323,18874368
1588650326,18874368
1588650329,18874368
1588650332,18874368
1588650335,18874368
1588650338,18874368
1588650341,18874368
1588650344,18874368
1588650347,18874368
1588650350,18874368
1588650353,18874368
1588650356,18874368
1588650359,18874368
1588650362,18874368
1588650365,18874368
1588650368,18874368
1588650371,18874368
