t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648418,144,0.335869,0.000000,0.000000,0.000000,events/second
1588648421,144,0.333535,0.000000,0.000000,0.000000,events/second
1588648424,144,0.331234,0.000000,0.000000,0.000000,events/second
1588648427,144,0.328962,0.000000,0.000000,0.000000,events/second
1588648430,144,0.326725,0.000000,0.000000,0.000000,events/second
1588648433,144,0.324515,0.000000,0.000000,0.000000,events/second
1588648436,144,0.322334,0.000000,0.000000,0.000000,events/second
1588648439,146,0.324632,0.000000,0.000000,0.000000,events/second
1588648442,146,0.322482,0.000000,0.000000,0.000000,events/second
1588648445,146,0.320356,0.000000,0.000000,0.000000,events/second
1588648448,146,0.318264,0.000000,0.000000,0.000000,events/second
1588648451,146,0.316198,0.000000,0.000000,0.000000,events/second
1588648454,146,0.314157,0.000000,0.000000,0.000000,events/second
1588648457,148,0.316417,0.000000,0.000000,0.000000,events/second
1588648460,148,0.314399,0.000000,0.000000,0.000000,events/second
1588648463,148,0.312408,0.000000,0.000000,0.000000,events/second
1588648466,148,0.310441,0.000000,0.000000,0.000000,events/second
1588648469,148,0.308500,0.000000,0.000000,0.000000,events/second
1588648472,148,0.306585,0.000000,0.000000,0.000000,events/second
1588648475,148,0.304688,0.000000,0.000000,0.000000,events/second
1588648478,150,0.306910,0.000000,0.000000,0.000000,events/second
1588648481,150,0.305041,0.000000,0.000000,0.000000,events/second
1588648484,150,0.303189,0.000000,0.000000,0.000000,events/second
1588648487,150,0.301363,0.000000,0.000000,0.000000,events/second
1588648490,150,0.299556,0.000000,0.000000,0.000000,events/second
1588648493,150,0.297774,0.000000,0.000000,0.000000,events/second
1588648496,150,0.296011,0.000000,0.000000,0.000000,events/second
1588648499,152,0.298190,0.000000,0.000000,0.000000,events/second
1588648502,152,0.296447,0.000000,0.000000,0.000000,events/second
1588648505,152,0.294722,0.000000,0.000000,0.000000,events/second
1588648508,152,0.293017,0.000000,0.000000,0.000000,events/second
1588648511,152,0.291334,0.000000,0.000000,0.000000,events/second
1588648514,152,0.289666,0.000000,0.000000,0.000000,events/second
1588648517,154,0.291809,0.000000,0.000000,0.000000,events/second
1588648520,154,0.290161,0.000000,0.000000,0.000000,events/second
1588648523,154,0.288529,0.000000,0.000000,0.000000,events/second
1588648526,154,0.286918,0.000000,0.000000,0.000000,events/second
1588648529,154,0.285323,0.000000,0.000000,0.000000,events/second
1588648532,154,0.283744,0.000000,0.000000,0.000000,events/second
1588648535,154,0.282186,0.000000,0.000000,0.000000,events/second
1588648538,156,0.284289,0.000000,0.000000,0.000000,events/second
1588648541,156,0.282742,0.000000,0.000000,0.000000,events/second
1588648544,156,0.281212,0.000000,0.000000,0.000000,events/second
1588648547,156,0.279701,0.000000,0.000000,0.000000,events/second
1588648550,156,0.278202,0.000000,0.000000,0.000000,events/second
1588648553,156,0.276723,0.000000,0.000000,0.000000,events/second
1588648556,156,0.275258,0.000000,0.000000,0.000000,events/second
1588648559,158,0.277320,0.000000,0.000000,0.000000,events/second
1588648562,158,0.275867,0.000000,0.000000,0.000000,events/second
1588648565,158,0.274429,0.000000,0.000000,0.000000,events/second
1588648568,158,0.273007,0.000000,0.000000,0.000000,events/second
1588648571,158,0.271598,0.000000,0.000000,0.000000,events/second
1588648574,158,0.270206,0.000000,0.000000,0.000000,events/second
1588648577,160,0.272228,0.000000,0.000000,0.000000,events/second
1588648580,160,0.270847,0.000000,0.000000,0.000000,events/second
1588648583,160,0.269477,0.000000,0.000000,0.000000,events/second
1588648586,160,0.268123,0.000000,0.000000,0.000000,events/second
1588648589,160,0.266782,0.000000,0.000000,0.000000,events/second
1588648592,160,0.265453,0.000000,0.000000,0.000000,events/second
1588648595,160,0.264139,0.000000,0.000000,0.000000,events/second
1588648598,163,0.267766,0.000000,0.000000,0.000000,events/second
1588648601,163,0.266452,0.000000,0.000000,0.000000,events/second
1588648604,163,0.265153,0.000000,0.000000,0.000000,events/second
1588648607,163,0.263864,0.000000,0.000000,0.000000,events/second
1588648610,163,0.262590,0.000000,0.000000,0.000000,events/second
1588648613,163,0.261326,0.000000,0.000000,0.000000,events/second
1588648616,163,0.260076,0.000000,0.000000,0.000000,events/second
1588648619,165,0.262012,0.000000,0.000000,0.000000,events/second
1588648622,165,0.260770,0.000000,0.000000,0.000000,events/second
1588648625,165,0.259540,0.000000,0.000000,0.000000,events/second
1588648628,165,0.258322,0.000000,0.000000,0.000000,events/second
1588648631,167,0.260231,0.000000,0.000000,0.000000,events/second
1588648634,167,0.259018,0.000000,0.000000,0.000000,events/second
