t,value
1588649405,7879296
1588649408,7912064
1588649411,7912064
1588649414,7912064
1588649417,7918848
1588649420,7918848
1588649423,7920640
1588649426,7935104
1588649429,7938304
1588649432,7987840
1588649435,7999616
1588649438,8003840
1588649441,8019584
1588649444,8078080
1588649447,8096128
1588649450,8104832
1588649453,8104832
1588649456,8117120
1588649459,8126080
1588649462,8126080
1588649465,8147072
1588649468,8260224
1588649471,8260224
1588649474,8260224
1588649477,8271360
1588649480,8289792
1588649483,8313088
1588649486,8325120
1588649489,8325120
1588649492,8328704
1588649495,8328704
1588649498,8337280
1588649501,8338176
1588649504,8338176
1588649507,8338176
1588649510,8338176
1588649513,8338176
1588649516,8313344
1588649519,8343296
1588649522,8343296
1588649525,8343296
1588649528,8355968
1588649531,8355968
1588649534,8355968
1588649537,8389888
1588649540,8392064
1588649543,8392064
1588649546,8392960
1588649549,8392960
1588649552,8402816
1588649555,8404096
1588649558,8415872
1588649561,8415872
1588649564,8417792
1588649567,8417792
1588649570,8417792
1588649573,8417792
1588649576,8420608
1588649579,8420608
1588649582,8420608
1588649585,8426752
1588649588,8433920
1588649591,8434560
1588649594,8436992
1588649597,8444288
1588649600,8444288
1588649603,8444288
1588649606,8467200
1588649609,8472576
1588649612,8483072
1588649615,8483072
1588649618,8507520
1588649621,8507520
1588649624,8518144
1588649627,8524544
1588649630,8566016
1588649633,8568960
1588649636,8568960
1588649639,8649088
1588649642,8649088
1588649645,8652160
1588649648,8653056
1588649651,8653696
1588649654,8653696
1588649657,8718848
1588649660,8798464
1588649663,8811904
1588649666,8811904
1588649669,8811904
1588649672,8811904
1588649675,8835328
1588649678,8848384
1588649681,8848384
1588649684,8870656
1588649687,8870656
1588649690,8870656
1588649693,8870656
1588649696,8870656
1588649699,8912896
1588649702,8912896
1588649705,8912896
1588649708,8912896
1588649711,8912896
1588649714,8912896
1588649717,8930304
1588649720,8930304
1588649723,8930304
1588649726,8930304
1588649729,8930304
1588649732,8930304
1588649735,8930304
1588649738,8927104
1588649741,8927104
1588649744,8927104
1588649747,8927104
1588649750,8927104
1588649753,8927104
1588649756,8927104
1588649759,8806144
1588649762,8806144
1588649765,8807168
1588649768,8807168
1588649771,8807168
1588649774,8807168
1588649777,8810368
1588649780,8814976
1588649783,8833280
1588649786,8835328
1588649789,8837760
1588649792,8842624
1588649795,8845184
1588649798,8847104
1588649801,8870528
1588649804,8875776
1588649807,8877696
1588649810,8877696
1588649813,8877696
1588649816,8877696
1588649819,8879488
1588649822,8879488
1588649825,8879488
1588649828,8879488
1588649831,8879488
1588649834,8879488
1588649837,8880256
1588649840,8880256
1588649843,8880256
1588649846,8880256
1588649849,8880896
1588649852,8915200
1588649855,8949120
1588649858,8952320
1588649861,8952320
1588649864,8952960
1588649867,8963584
1588649870,8964480
1588649873,9029376
1588649876,9029376
1588649879,9029376
1588649882,9048192
1588649885,9063424
1588649888,9066112
1588649891,9076224
1588649894,9078016
1588649897,9097856
1588649900,9097856
1588649903,9104640
1588649906,9112960
1588649909,9115648
1588649912,9119232
1588649915,9120000
1588649918,9135616
1588649921,9154560
1588649924,9174144
1588649927,9175168
1588649930,9177600
1588649933,9185024
1588649936,9190784
1588649939,9194112
1588649942,9195776
1588649945,9195776
1588649948,9205888
1588649951,9213440
1588649954,9214976
1588649957,9234560
1588649960,9234560
1588649963,9251840
1588649966,9251840
1588649969,9251840
1588649972,9342464
