t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648499,1132,2.232790,0.000000,0.000000,0.000000,events/second
1588648502,1147,2.249081,0.000000,0.000000,0.000000,events/second
1588648505,1162,2.265162,0.000000,0.000000,0.000000,events/second
1588648508,1177,2.281059,0.000000,0.000000,0.000000,events/second
1588648511,1187,2.287153,0.000000,0.000000,0.000000,events/second
1588648514,1192,2.283573,0.000000,0.000000,0.000000,events/second
1588648517,1224,2.331475,0.000000,0.000000,0.000000,events/second
1588648520,1234,2.337178,0.000000,0.000000,0.000000,events/second
1588648523,1239,2.333382,0.000000,0.000000,0.000000,events/second
1588648526,1249,2.339017,0.000000,0.000000,0.000000,events/second
1588648529,1249,2.325943,0.000000,0.000000,0.000000,events/second
1588648532,1249,2.313005,0.000000,0.000000,0.000000,events/second
1588648535,1249,2.300239,0.000000,0.000000,0.000000,events/second
1588648538,1281,2.346217,0.000000,0.000000,0.000000,events/second
1588648541,1286,2.342494,0.000000,0.000000,0.000000,events/second
1588648544,1301,2.356930,0.000000,0.000000,0.000000,events/second
1588648547,1319,2.376634,0.000000,0.000000,0.000000,events/second
1588648550,1326,2.376387,0.000000,0.000000,0.000000,events/second
1588648553,1346,2.399337,0.000000,0.000000,0.000000,events/second
1588648556,1356,2.404302,0.000000,0.000000,0.000000,events/second
1588648559,1393,2.456850,0.000000,0.000000,0.000000,events/second
1588648562,1403,2.461462,0.000000,0.000000,0.000000,events/second
1588648565,1413,2.466017,0.000000,0.000000,0.000000,events/second
1588648568,1413,2.453184,0.000000,0.000000,0.000000,events/second
1588648571,1413,2.440456,0.000000,0.000000,0.000000,events/second
1588648574,1413,2.427896,0.000000,0.000000,0.000000,events/second
1588648577,1445,2.470133,0.000000,0.000000,0.000000,events/second
1588648580,1445,2.457543,0.000000,0.000000,0.000000,events/second
1588648583,1455,2.461971,0.000000,0.000000,0.000000,events/second
1588648586,1465,2.466377,0.000000,0.000000,0.000000,events/second
1588648589,1470,2.462357,0.000000,0.000000,0.000000,events/second
1588648592,1485,2.475043,0.000000,0.000000,0.000000,events/second
1588648595,1490,2.471022,0.000000,0.000000,0.000000,events/second
1588648598,1532,2.528103,0.000000,0.000000,0.000000,events/second
1588648601,1547,2.540272,0.000000,0.000000,0.000000,events/second
1588648604,1547,2.527836,0.000000,0.000000,0.000000,events/second
1588648607,1557,2.531747,0.000000,0.000000,0.000000,events/second
1588648610,1567,2.535652,0.000000,0.000000,0.000000,events/second
1588648613,1572,2.531449,0.000000,0.000000,0.000000,events/second
1588648616,1587,2.543318,0.000000,0.000000,0.000000,events/second
1588648619,1619,2.582182,0.000000,0.000000,0.000000,events/second
1588648622,1629,2.585757,0.000000,0.000000,0.000000,events/second
1588648625,1629,2.573508,0.000000,0.000000,0.000000,events/second
1588648628,1639,2.577101,0.000000,0.000000,0.000000,events/second
1588648631,1666,2.607259,0.000000,0.000000,0.000000,events/second
1588648634,1666,2.595058,0.000000,0.000000,0.000000,events/second
1588648637,1693,2.624866,0.000000,0.000000,0.000000,events/second
1588648640,1698,2.620418,0.000000,0.000000,0.000000,events/second
1588648643,1703,2.616021,0.000000,0.000000,0.000000,events/second
1588648646,1718,2.626970,0.000000,0.000000,0.000000,events/second
1588648649,1750,2.663674,0.000000,0.000000,0.000000,events/second
1588648652,1750,2.651566,0.000000,0.000000,0.000000,events/second
1588648655,1750,2.639574,0.000000,0.000000,0.000000,events/second
1588648658,1777,2.668215,0.000000,0.000000,0.000000,events/second
1588648661,1777,2.656243,0.000000,0.000000,0.000000,events/second
1588648664,1777,2.644390,0.000000,0.000000,0.000000,events/second
1588648667,1777,2.632646,0.000000,0.000000,0.000000,events/second
1588648670,1777,2.621004,0.000000,0.000000,0.000000,events/second
1588648673,1777,2.609439,0.000000,0.000000,0.000000,events/second
1588648676,1782,2.605305,0.000000,0.000000,0.000000,events/second
1588648679,1809,2.633240,0.000000,0.000000,0.000000,events/second
1588648682,1814,2.629024,0.000000,0.000000,0.000000,events/second
1588648685,1846,2.663820,0.000000,0.000000,0.000000,events/second
1588648688,1846,2.652337,0.000000,0.000000,0.000000,events/second
1588648691,1851,2.648123,0.000000,0.000000,0.000000,events/second
1588648694,1856,2.643920,0.000000,0.000000,0.000000,events/second
1588648697,1893,2.685163,0.000000,0.000000,0.000000,events/second
1588648700,1898,2.680846,0.000000,0.000000,0.000000,events/second
1588648703,1930,2.714536,0.000000,0.000000,0.000000,events/second
1588648706,1930,2.703127,0.000000,0.000000,0.000000,events/second
1588648709,1930,2.691816,0.000000,0.000000,0.000000,events/second
1588648712,1930,2.680595,0.000000,0.000000,0.000000,events/second
1588648715,1935,2.676390,0.000000,0.000000,0.000000,events/second
1588648718,1962,2.702535,0.000000,0.000000,0.000000,events/second
1588648721,1962,2.691408,0.000000,0.000000,0.000000,events/second
1588648724,1962,2.680387,0.000000,0.000000,0.000000,events/second
1588648727,1962,2.669431,0.000000,0.000000,0.000000,events/second
1588648730,1962,2.658586,0.000000,0.000000,0.000000,events/second
1588648733,1999,2.697759,0.000000,0.000000,0.000000,events/second
1588648736,1999,2.686879,0.000000,0.000000,0.000000,events/second
1588648739,2026,2.712233,0.000000,0.000000,0.000000,events/second
1588648742,2026,2.701384,0.000000,0.000000,0.000000,events/second
1588648745,2026,2.690610,0.000000,0.000000,0.000000,events/second
1588648748,2026,2.679937,0.000000,0.000000,0.000000,events/second
1588648751,2026,2.669344,0.000000,0.000000,0.000000,events/second
1588648754,2026,2.658844,0.000000,0.000000,0.000000,events/second
1588648757,2053,2.683698,0.000000,0.000000,0.000000,events/second
1588648760,2053,2.673224,0.000000,0.000000,0.000000,events/second
1588648763,2053,2.662827,0.000000,0.000000,0.000000,events/second
1588648766,2053,2.652494,0.000000,0.000000,0.000000,events/second
1588648769,2053,2.642267,0.000000,0.000000,0.000000,events/second
1588648772,2053,2.632106,0.000000,0.000000,0.000000,events/second
1588648775,2053,2.622016,0.000000,0.000000,0.000000,events/second
1588648778,2080,2.646364,0.000000,0.000000,0.000000,events/second
1588648781,2080,2.636286,0.000000,0.000000,0.000000,events/second
1588648784,2080,2.626308,0.000000,0.000000,0.000000,events/second
1588648787,2080,2.616392,0.000000,0.000000,0.000000,events/second
1588648790,2080,2.606566,0.000000,0.000000,0.000000,events/second
1588648793,2080,2.596805,0.000000,0.000000,0.000000,events/second
1588648796,2080,2.587113,0.000000,0.000000,0.000000,events/second
1588648799,2107,2.610939,0.000000,0.000000,0.000000,events/second
1588648802,2107,2.601287,0.000000,0.000000,0.000000,events/second
1588648805,2107,2.591685,0.000000,0.000000,0.000000,events/second
1588648808,2107,2.582158,0.000000,0.000000,0.000000,events/second
1588648811,2107,2.572697,0.000000,0.000000,0.000000,events/second
1588648814,2107,2.563305,0.000000,0.000000,0.000000,events/second
1588648817,2134,2.586707,0.000000,0.000000,0.000000,events/second
1588648820,2134,2.577332,0.000000,0.000000,0.000000,events/second
1588648823,2134,2.568025,0.000000,0.000000,0.000000,events/second
1588648826,2134,2.558789,0.000000,0.000000,0.000000,events/second
1588648829,2134,2.549615,0.000000,0.000000,0.000000,events/second
1588648832,2134,2.540510,0.000000,0.000000,0.000000,events/second
1588648835,2134,2.531481,0.000000,0.000000,0.000000,events/second
1588648838,2161,2.554422,0.000000,0.000000,0.000000,events/second
1588648841,2161,2.545386,0.000000,0.000000,0.000000,events/second
1588648844,2161,2.536427,0.000000,0.000000,0.000000,events/second
1588648847,2161,2.527514,0.000000,0.000000,0.000000,events/second
1588648850,2161,2.518689,0.000000,0.000000,0.000000,events/second
1588648853,2161,2.509908,0.000000,0.000000,0.000000,events/second
1588648856,2161,2.501197,0.000000,0.000000,0.000000,events/second
1588648859,2188,2.523679,0.000000,0.000000,0.000000,events/second
1588648862,2188,2.514989,0.000000,0.000000,0.000000,events/second
1588648865,2188,2.506338,0.000000,0.000000,0.000000,events/second
1588648868,2188,2.497755,0.000000,0.000000,0.000000,events/second
1588648871,2188,2.489224,0.000000,0.000000,0.000000,events/second
1588648874,2188,2.480772,0.000000,0.000000,0.000000,events/second
1588648877,2215,2.502866,0.000000,0.000000,0.000000,events/second
1588648880,2215,2.494393,0.000000,0.000000,0.000000,events/second
1588648883,2215,2.486016,0.000000,0.000000,0.000000,events/second
1588648886,2215,2.477666,0.000000,0.000000,0.000000,events/second
1588648889,2215,2.469384,0.000000,0.000000,0.000000,events/second
1588648892,2215,2.461152,0.000000,0.000000,0.000000,events/second
1588648895,2215,2.452975,0.000000,0.000000,0.000000,events/second
1588648898,2242,2.474649,0.000000,0.000000,0.000000,events/second
1588648901,2242,2.466480,0.000000,0.000000,0.000000,events/second
1588648904,2242,2.458365,0.000000,0.000000,0.000000,events/second
1588648907,2242,2.450302,0.000000,0.000000,0.000000,events/second
1588648910,2242,2.442289,0.000000,0.000000,0.000000,events/second
1588648913,2242,2.434349,0.000000,0.000000,0.000000,events/second
1588648916,2242,2.426449,0.000000,0.000000,0.000000,events/second
1588648919,2269,2.447710,0.000000,0.000000,0.000000,events/second
1588648922,2269,2.439813,0.000000,0.000000,0.000000,events/second
1588648925,2269,2.431974,0.000000,0.000000,0.000000,events/second
1588648928,2269,2.424177,0.000000,0.000000,0.000000,events/second
1588648931,2269,2.416435,0.000000,0.000000,0.000000,events/second
1588648934,2269,2.408733,0.000000,0.000000,0.000000,events/second
1588648937,2296,2.429668,0.000000,0.000000,0.000000,events/second
1588648940,2296,2.421966,0.000000,0.000000,0.000000,events/second
1588648943,2296,2.414333,0.000000,0.000000,0.000000,events/second
1588648946,2296,2.406738,0.000000,0.000000,0.000000,events/second
1588648949,2296,2.399191,0.000000,0.000000,0.000000,events/second
1588648952,2296,2.391691,0.000000,0.000000,0.000000,events/second
1588648955,2296,2.384253,0.000000,0.000000,0.000000,events/second
1588648958,2323,2.404792,0.000000,0.000000,0.000000,events/second
1588648961,2323,2.397352,0.000000,0.000000,0.000000,events/second
1588648964,2323,2.389957,0.000000,0.000000,0.000000,events/second
1588648967,2323,2.382605,0.000000,0.000000,0.000000,events/second
1588648970,2323,2.375293,0.000000,0.000000,0.000000,events/second
1588648973,2323,2.368029,0.000000,0.000000,0.000000,events/second
1588648976,2328,2.365880,0.000000,0.000000,0.000000,events/second
1588648979,2387,2.418475,0.000000,0.000000,0.000000,events/second
1588648982,2387,2.411137,0.000000,0.000000,0.000000,events/second
1588648985,2387,2.403855,0.000000,0.000000,0.000000,events/second
1588648988,2392,2.401634,0.000000,0.000000,0.000000,events/second
1588648991,2392,2.394423,0.000000,0.000000,0.000000,events/second
1588648994,2392,2.387259,0.000000,0.000000,0.000000,events/second
1588648997,2424,2.411967,0.000000,0.000000,0.000000,events/second
1588649000,2461,2.441497,0.000000,0.000000,0.000000,events/second
1588649003,2466,2.439200,0.000000,0.000000,0.000000,events/second
1588649006,2466,2.431981,0.000000,0.000000,0.000000,events/second
1588649009,2476,2.434638,0.000000,0.000000,0.000000,events/second
1588649012,2476,2.427481,0.000000,0.000000,0.000000,events/second
1588649015,2476,2.420364,0.000000,0.000000,0.000000,events/second
1588649018,2503,2.439605,0.000000,0.000000,0.000000,events/second
1588649021,2503,2.432498,0.000000,0.000000,0.000000,events/second
1588649024,2503,2.425419,0.000000,0.000000,0.000000,events/second
1588649027,2503,2.418394,0.000000,0.000000,0.000000,events/second
1588649030,2503,2.411400,0.000000,0.000000,0.000000,events/second
1588649033,2503,2.404453,0.000000,0.000000,0.000000,events/second
1588649036,2503,2.397539,0.000000,0.000000,0.000000,events/second
1588649039,2530,2.416459,0.000000,0.000000,0.000000,events/second
1588649042,2530,2.409550,0.000000,0.000000,0.000000,events/second
1588649045,2530,2.402690,0.000000,0.000000,0.000000,events/second
1588649048,2530,2.395870,0.000000,0.000000,0.000000,events/second
1588649051,2530,2.389080,0.000000,0.000000,0.000000,events/second
1588649054,2530,2.382325,0.000000,0.000000,0.000000,events/second
1588649057,2557,2.400969,0.000000,0.000000,0.000000,events/second
1588649060,2557,2.394228,0.000000,0.000000,0.000000,events/second
1588649063,2557,2.387516,0.000000,0.000000,0.000000,events/second
1588649066,2557,2.380851,0.000000,0.000000,0.000000,events/second
1588649069,2557,2.374212,0.000000,0.000000,0.000000,events/second
1588649072,2557,2.367622,0.000000,0.000000,0.000000,events/second
1588649075,2557,2.361060,0.000000,0.000000,0.000000,events/second
1588649078,2584,2.379404,0.000000,0.000000,0.000000,events/second
1588649081,2584,2.372842,0.000000,0.000000,0.000000,events/second
1588649084,2584,2.366336,0.000000,0.000000,0.000000,events/second
1588649087,2584,2.359847,0.000000,0.000000,0.000000,events/second
1588649090,2584,2.353400,0.000000,0.000000,0.000000,events/second
1588649093,2584,2.346979,0.000000,0.000000,0.000000,events/second
1588649096,2584,2.340605,0.000000,0.000000,0.000000,events/second
1588649099,2611,2.358657,0.000000,0.000000,0.000000,events/second
1588649102,2611,2.352287,0.000000,0.000000,0.000000,events/second
1588649105,2611,2.345947,0.000000,0.000000,0.000000,events/second
1588649108,2611,2.339637,0.000000,0.000000,0.000000,events/second
1588649111,2611,2.333367,0.000000,0.000000,0.000000,events/second
1588649114,2611,2.327119,0.000000,0.000000,0.000000,events/second
1588649117,2638,2.344912,0.000000,0.000000,0.000000,events/second
1588649120,2638,2.338682,0.000000,0.000000,0.000000,events/second
1588649123,2638,2.332470,0.000000,0.000000,0.000000,events/second
1588649126,2638,2.326311,0.000000,0.000000,0.000000,events/second
1588649129,2638,2.320170,0.000000,0.000000,0.000000,events/second
1588649132,2638,2.314065,0.000000,0.000000,0.000000,events/second
1588649135,2638,2.307991,0.000000,0.000000,0.000000,events/second
1588649138,2665,2.325506,0.000000,0.000000,0.000000,events/second
1588649141,2665,2.319434,0.000000,0.000000,0.000000,events/second
1588649144,2665,2.313391,0.000000,0.000000,0.000000,events/second
1588649147,2665,2.307383,0.000000,0.000000,0.000000,events/second
1588649150,2665,2.301412,0.000000,0.000000,0.000000,events/second
1588649153,2665,2.295465,0.000000,0.000000,0.000000,events/second
1588649156,2665,2.289537,0.000000,0.000000,0.000000,events/second
1588649159,2692,2.306794,0.000000,0.000000,0.000000,events/second
1588649162,2692,2.300876,0.000000,0.000000,0.000000,events/second
1588649165,2692,2.294999,0.000000,0.000000,0.000000,events/second
1588649168,2697,2.293396,0.000000,0.000000,0.000000,events/second
1588649171,2702,2.291792,0.000000,0.000000,0.000000,events/second
1588649174,2702,2.285978,0.000000,0.000000,0.000000,events/second
1588649177,2744,2.315639,0.000000,0.000000,0.000000,events/second
1588649180,2754,2.318209,0.000000,0.000000,0.000000,events/second
1588649183,2759,2.316566,0.000000,0.000000,0.000000,events/second
1588649186,2791,2.337547,0.000000,0.000000,0.000000,events/second
1588649189,2791,2.331682,0.000000,0.000000,0.000000,events/second
1588649192,2791,2.325855,0.000000,0.000000,0.000000,events/second
1588649195,2791,2.320063,0.000000,0.000000,0.000000,events/second
1588649198,2818,2.336682,0.000000,0.000000,0.000000,events/second
1588649201,2818,2.330879,0.000000,0.000000,0.000000,events/second
1588649204,2818,2.325111,0.000000,0.000000,0.000000,events/second
1588649207,2818,2.319370,0.000000,0.000000,0.000000,events/second
1588649210,2818,2.313657,0.000000,0.000000,0.000000,events/second
1588649213,2818,2.307971,0.000000,0.000000,0.000000,events/second
1588649216,2818,2.302318,0.000000,0.000000,0.000000,events/second
1588649219,2845,2.318688,0.000000,0.000000,0.000000,events/second
1588649222,2845,2.313032,0.000000,0.000000,0.000000,events/second
1588649225,2845,2.307404,0.000000,0.000000,0.000000,events/second
1588649228,2845,2.301808,0.000000,0.000000,0.000000,events/second
1588649231,2845,2.296225,0.000000,0.000000,0.000000,events/second
1588649234,2845,2.290689,0.000000,0.000000,0.000000,events/second
1588649237,2872,2.306858,0.000000,0.000000,0.000000,events/second
1588649240,2872,2.301307,0.000000,0.000000,0.000000,events/second
1588649243,2872,2.295789,0.000000,0.000000,0.000000,events/second
1588649246,2872,2.290294,0.000000,0.000000,0.000000,events/second
1588649249,2872,2.284830,0.000000,0.000000,0.000000,events/second
1588649252,2872,2.279385,0.000000,0.000000,0.000000,events/second
1588649255,2872,2.273974,0.000000,0.000000,0.000000,events/second
1588649258,2899,2.289907,0.000000,0.000000,0.000000,events/second
1588649261,2899,2.284494,0.000000,0.000000,0.000000,events/second
1588649264,2899,2.279107,0.000000,0.000000,0.000000,events/second
1588649267,2899,2.273751,0.000000,0.000000,0.000000,events/second
1588649270,2899,2.268415,0.000000,0.000000,0.000000,events/second
1588649273,2899,2.263093,0.000000,0.000000,0.000000,events/second
1588649276,2899,2.257816,0.000000,0.000000,0.000000,events/second
1588649279,2926,2.273533,0.000000,0.000000,0.000000,events/second
1588649282,2926,2.268239,0.000000,0.000000,0.000000,events/second
1588649285,2926,2.262971,0.000000,0.000000,0.000000,events/second
1588649288,2926,2.257733,0.000000,0.000000,0.000000,events/second
1588649291,2926,2.252521,0.000000,0.000000,0.000000,events/second
1588649294,2926,2.247336,0.000000,0.000000,0.000000,events/second
1588649297,2953,2.262858,0.000000,0.000000,0.000000,events/second
1588649300,2953,2.257671,0.000000,0.000000,0.000000,events/second
1588649303,2953,2.252499,0.000000,0.000000,0.000000,events/second
1588649306,2953,2.247355,0.000000,0.000000,0.000000,events/second
1588649309,2953,2.242234,0.000000,0.000000,0.000000,events/second
