t,value
1588649525,48638464
1588649528,48638464
1588649531,48638464
1588649534,48638464
1588649537,48638464
1588649540,48638464
1588649543,48638464
1588649546,48638464
1588649549,48638464
1588649552,48638464
1588649555,48638464
1588649558,48638464
1588649561,48638464
1588649564,48638464
1588649567,48638464
1588649570,48638464
1588649573,48638464
1588649576,48638464
1588649579,48638464
1588649582,48638464
1588649585,48638464
1588649588,48638464
1588649591,48638464
1588649594,48638464
1588649597,48638464
1588649600,48638464
1588649603,48638464
1588649606,48638464
1588649609,48638464
1588649612,48638464
1588649615,48638464
1588649618,48354240
1588649621,48354240
1588649624,48354240
1588649627,48354240
1588649630,48354240
1588649633,48354240
1588649636,48354240
1588649639,48354240
1588649642,48354240
1588649645,48354240
1588649648,48354240
1588649651,48354240
1588649654,48354240
1588649657,48354240
1588649660,48354240
1588649663,48354240
1588649666,48354240
1588649669,48354240
1588649672,48354240
1588649675,48354240
1588649678,48354240
1588649681,48354240
1588649684,48354240
1588649687,48354240
1588649690,48354240
1588649693,48354240
1588649696,48354240
1588649699,48354240
1588649702,48354240
1588649705,48354240
1588649708,48354240
1588649711,48354240
1588649714,48354240
1588649717,48354240
1588649720,48354240
1588649723,48354240
1588649726,48354240
1588649729,48354240
1588649732,48354240
1588649735,48354240
1588649738,48354240
1588649741,48354240
1588649744,48354240
1588649747,48354240
1588649750,48354240
1588649753,48354240
1588649756,48354240
1588649759,48354240
1588649762,48354240
1588649765,48354240
1588649768,48354240
1588649771,48354240
1588649774,48354240
1588649777,48354240
1588649780,48354240
1588649783,48354240
1588649786,48354240
1588649789,48354240
1588649792,48354240
1588649795,48354240
1588649798,48354240
1588649801,48354240
1588649804,48354240
1588649807,48354240
1588649810,48354240
1588649813,48354240
1588649816,48354240
1588649819,48354240
1588649822,48354240
1588649825,48354240
1588649828,48354240
1588649831,48354240
1588649834,48354240
1588649837,48354240
1588649840,48354240
1588649843,48354240
1588649846,48354240
1588649849,48354240
1588649852,48354240
1588649855,48354240
1588649858,48354240
1588649861,48354240
1588649864,48354240
1588649867,48354240
1588649870,48354240
1588649873,48354240
1588649876,48354240
1588649879,48354240
1588649882,48354240
1588649885,48354240
1588649888,48354240
1588649891,48354240
1588649894,48354240
1588649897,48354240
1588649900,48354240
1588649903,48354240
1588649906,48354240
1588649909,48354240
1588649912,48354240
1588649915,48354240
1588649918,48354240
1588649921,48354240
1588649924,48638464
1588649927,48638464
1588649930,48638464
1588649933,48638464
1588649936,48638464
1588649939,48638464
1588649942,48638464
1588649945,48638464
1588649948,48638464
1588649951,48638464
1588649954,48638464
1588649957,48638464
1588649960,48638464
1588649963,48638464
1588649966,48638464
1588649969,48638464
1588649972,48638464
1588649975,48638464
1588649978,48638464
1588649981,48638464
1588649984,48638464
1588649987,48638464
1588649990,48638464
1588649993,48638464
1588649996,48638464
1588649999,48638464
1588650002,48638464
1588650005,48638464
1588650008,48638464
1588650011,48638464
1588650014,48638464
1588650017,48638464
1588650020,48638464
1588650023,48638464
1588650026,48638464
1588650029,48638464
1588650032,48638464
1588650035,48638464
1588650038,48638464
1588650041,48638464
1588650044,48638464
1588650047,48638464
1588650050,48638464
1588650053,48638464
1588650056,48638464
1588650059,48638464
1588650062,48638464
1588650065,48638464
1588650068,48638464
1588650071,48638464
1588650074,48638464
1588650077,48638464
1588650080,48638464
1588650083,48638464
1588650086,48638464
1588650089,48638464
1588650092,48638464
1588650095,48638464
1588650098,48638464
1588650101,48638464
1588650104,48638464
1588650107,48638464
1588650110,48638464
1588650113,48638464
1588650116,48638464
1588650119,48638464
1588650122,48638464
1588650125,48638464
1588650128,48638464
1588650131,48638464
1588650134,48638464
1588650137,48638464
1588650140,48638464
1588650143,48638464
1588650146,48638464
1588650149,48638464
1588650152,48638464
1588650155,48638464
1588650158,48638464
1588650161,48638464
1588650164,48638464
1588650167,48638464
1588650170,48638464
1588650173,48638464
1588650176,48638464
1588650179,48638464
1588650182,48638464
1588650185,48638464
1588650188,48638464
1588650191,48155776
1588650194,48155776
1588650197,48155776
1588650200,48155776
1588650203,48155776
1588650206,48155776
1588650209,48155776
1588650212,48155776
1588650215,48155776
1588650218,48155776
1588650221,48155776
1588650224,48155776
1588650227,48155776
1588650230,48155776
1588650233,48155776
1588650236,48155776
1588650239,48155776
1588650242,48155776
1588650245,48155776
1588650248,48155776
1588650251,48155776
1588650254,48155776
1588650257,48155776
1588650260,48155776
1588650263,48155776
1588650266,48155776
1588650269,48155776
1588650272,48155776
1588650275,48155776
1588650278,48155776
1588650281,48155776
1588650284,48155776
1588650287,48155776
1588650290,48155776
1588650293,48155776
1588650296,48155776
1588650299,48155776
1588650302,48155776
1588650305,48155776
1588650308,48155776
1588650311,48155776
1588650314,48155776
1588650317,48155776
1588650320,48155776
1588650323,48155776
1588650326,48155776
1588650329,48155776
1588650332,48155776
1588650335,48155776
1588650338,48155776
1588650341,48155776
1588650344,48155776
1588650347,48155776
1588650350,48155776
1588650353,48155776
1588650356,48155776
1588650359,48155776
1588650362,48155776
1588650365,48155776
1588650368,48155776
1588650371,48155776
1588650374,48155776
1588650377,48155776
1588650380,48155776
1588650383,48155776
1588650386,48155776
1588650389,48155776
1588650392,48155776
1588650395,48155776
1588650398,48155776
1588650401,48155776
1588650404,48155776
1588650407,48155776
1588650410,48155776
1588650413,48155776
1588650416,48155776
1588650419,48155776
1588650422,48155776
