t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648421,3837,8.944088,0.000000,0.000000,0.000000,events/second
1588648424,3837,8.881989,0.000000,0.000000,0.000000,events/second
1588648427,3837,8.820691,0.000000,0.000000,0.000000,events/second
1588648430,3837,8.760325,0.000000,0.000000,0.000000,events/second
1588648433,3837,8.700711,0.000000,0.000000,0.000000,events/second
1588648436,3837,8.641863,0.000000,0.000000,0.000000,events/second
1588648439,3842,8.595083,0.000000,0.000000,0.000000,events/second
1588648442,3842,8.537814,0.000000,0.000000,0.000000,events/second
1588648445,3842,8.481201,0.000000,0.000000,0.000000,events/second
1588648448,3842,8.425474,0.000000,0.000000,0.000000,events/second
1588648451,3842,8.370443,0.000000,0.000000,0.000000,events/second
1588648454,3842,8.316099,0.000000,0.000000,0.000000,events/second
1588648457,3847,8.273187,0.000000,0.000000,0.000000,events/second
1588648460,3847,8.220115,0.000000,0.000000,0.000000,events/second
1588648463,3847,8.167748,0.000000,0.000000,0.000000,events/second
1588648466,3847,8.116017,0.000000,0.000000,0.000000,events/second
1588648469,3847,8.064987,0.000000,0.000000,0.000000,events/second
1588648472,4077,8.493796,0.000000,0.000000,0.000000,events/second
1588648475,4077,8.440961,0.000000,0.000000,0.000000,events/second
1588648478,4082,8.399127,0.000000,0.000000,0.000000,events/second
1588648481,4082,8.347692,0.000000,0.000000,0.000000,events/second
1588648484,4082,8.296730,0.000000,0.000000,0.000000,events/second
1588648487,4082,8.246506,0.000000,0.000000,0.000000,events/second
1588648490,4082,8.196775,0.000000,0.000000,0.000000,events/second
1588648493,4082,8.147747,0.000000,0.000000,0.000000,events/second
1588648496,4082,8.099251,0.000000,0.000000,0.000000,events/second
1588648499,4087,8.061125,0.000000,0.000000,0.000000,events/second
1588648502,4087,8.013751,0.000000,0.000000,0.000000,events/second
1588648505,4087,7.966864,0.000000,0.000000,0.000000,events/second
1588648508,4087,7.920533,0.000000,0.000000,0.000000,events/second
1588648511,4087,7.874787,0.000000,0.000000,0.000000,events/second
1588648514,4087,7.829484,0.000000,0.000000,0.000000,events/second
1588648517,4092,7.794259,0.000000,0.000000,0.000000,events/second
1588648520,4092,7.750005,0.000000,0.000000,0.000000,events/second
1588648523,4092,7.706197,0.000000,0.000000,0.000000,events/second
1588648526,4092,7.662959,0.000000,0.000000,0.000000,events/second
1588648529,4092,7.620129,0.000000,0.000000,0.000000,events/second
1588648532,4322,8.003668,0.000000,0.000000,0.000000,events/second
1588648535,4322,7.959493,0.000000,0.000000,0.000000,events/second
1588648538,4327,7.924943,0.000000,0.000000,0.000000,events/second
1588648541,4327,7.881609,0.000000,0.000000,0.000000,events/second
1588648544,4327,7.838745,0.000000,0.000000,0.000000,events/second
1588648547,4327,7.796413,0.000000,0.000000,0.000000,events/second
1588648550,4327,7.754446,0.000000,0.000000,0.000000,events/second
1588648553,4327,7.713005,0.000000,0.000000,0.000000,events/second
1588648556,4327,7.671967,0.000000,0.000000,0.000000,events/second
1588648559,4332,7.640231,0.000000,0.000000,0.000000,events/second
1588648562,4332,7.600017,0.000000,0.000000,0.000000,events/second
1588648565,4332,7.560197,0.000000,0.000000,0.000000,events/second
1588648568,4332,7.520854,0.000000,0.000000,0.000000,events/second
1588648571,4332,7.481833,0.000000,0.000000,0.000000,events/second
1588648574,4332,7.443329,0.000000,0.000000,0.000000,events/second
1588648577,4337,7.413660,0.000000,0.000000,0.000000,events/second
1588648580,4337,7.375876,0.000000,0.000000,0.000000,events/second
1588648583,4337,7.338382,0.000000,0.000000,0.000000,events/second
1588648586,4337,7.301336,0.000000,0.000000,0.000000,events/second
1588648589,4337,7.264642,0.000000,0.000000,0.000000,events/second
1588648592,4567,7.611644,0.000000,0.000000,0.000000,events/second
1588648595,4567,7.573777,0.000000,0.000000,0.000000,events/second
1588648598,4576,7.551151,0.000000,0.000000,0.000000,events/second
1588648601,4576,7.513930,0.000000,0.000000,0.000000,events/second
1588648604,4576,7.477148,0.000000,0.000000,0.000000,events/second
1588648607,4576,7.440619,0.000000,0.000000,0.000000,events/second
1588648610,4576,7.404537,0.000000,0.000000,0.000000,events/second
1588648613,4576,7.368753,0.000000,0.000000,0.000000,events/second
1588648616,4576,7.333329,0.000000,0.000000,0.000000,events/second
1588648619,4581,7.306205,0.000000,0.000000,0.000000,events/second
1588648622,4581,7.271407,0.000000,0.000000,0.000000,events/second
1588648625,4581,7.236962,0.000000,0.000000,0.000000,events/second
1588648628,4581,7.202855,0.000000,0.000000,0.000000,events/second
1588648631,4586,7.176866,0.000000,0.000000,0.000000,events/second
1588648634,4586,7.143282,0.000000,0.000000,0.000000,events/second
1588648637,4591,7.117856,0.000000,0.000000,0.000000,events/second
1588648640,4591,7.084872,0.000000,0.000000,0.000000,events/second
1588648643,4591,7.052216,0.000000,0.000000,0.000000,events/second
1588648646,4591,7.019903,0.000000,0.000000,0.000000,events/second
1588648649,4596,6.995442,0.000000,0.000000,0.000000,events/second
1588648652,4826,7.312125,0.000000,0.000000,0.000000,events/second
1588648655,4826,7.279057,0.000000,0.000000,0.000000,events/second
1588648658,4831,7.253747,0.000000,0.000000,0.000000,events/second
1588648661,4831,7.221202,0.000000,0.000000,0.000000,events/second
1588648664,4831,7.188978,0.000000,0.000000,0.000000,events/second
1588648667,4831,7.157058,0.000000,0.000000,0.000000,events/second
1588648670,4831,7.125403,0.000000,0.000000,0.000000,events/second
1588648673,4831,7.093965,0.000000,0.000000,0.000000,events/second
1588648676,4831,7.062851,0.000000,0.000000,0.000000,events/second
1588648679,4836,7.039315,0.000000,0.000000,0.000000,events/second
1588648682,4836,7.008673,0.000000,0.000000,0.000000,events/second
1588648685,4841,6.985549,0.000000,0.000000,0.000000,events/second
1588648688,4841,6.955438,0.000000,0.000000,0.000000,events/second
1588648691,4841,6.925630,0.000000,0.000000,0.000000,events/second
1588648694,4841,6.896010,0.000000,0.000000,0.000000,events/second
1588648697,4846,6.873782,0.000000,0.000000,0.000000,events/second
1588648700,4846,6.844655,0.000000,0.000000,0.000000,events/second
1588648703,4851,6.822792,0.000000,0.000000,0.000000,events/second
1588648706,4851,6.794114,0.000000,0.000000,0.000000,events/second
1588648709,4851,6.765688,0.000000,0.000000,0.000000,events/second
1588648712,5081,7.056928,0.000000,0.000000,0.000000,events/second
1588648715,5081,7.027652,0.000000,0.000000,0.000000,events/second
1588648718,5086,7.005535,0.000000,0.000000,0.000000,events/second
1588648721,5086,6.976691,0.000000,0.000000,0.000000,events/second
1588648724,5086,6.948126,0.000000,0.000000,0.000000,events/second
1588648727,5086,6.919728,0.000000,0.000000,0.000000,events/second
1588648730,5086,6.891607,0.000000,0.000000,0.000000,events/second
1588648733,5096,6.877216,0.000000,0.000000,0.000000,events/second
1588648736,5096,6.849481,0.000000,0.000000,0.000000,events/second
1588648739,5101,6.828664,0.000000,0.000000,0.000000,events/second
1588648742,5101,6.801353,0.000000,0.000000,0.000000,events/second
1588648745,5101,6.774225,0.000000,0.000000,0.000000,events/second
1588648748,5101,6.747356,0.000000,0.000000,0.000000,events/second
1588648751,5101,6.720684,0.000000,0.000000,0.000000,events/second
1588648754,5101,6.694248,0.000000,0.000000,0.000000,events/second
1588648757,5106,6.674497,0.000000,0.000000,0.000000,events/second
1588648760,5106,6.648429,0.000000,0.000000,0.000000,events/second
1588648763,5106,6.622591,0.000000,0.000000,0.000000,events/second
1588648766,5106,6.596889,0.000000,0.000000,0.000000,events/second
1588648769,5106,6.571461,0.000000,0.000000,0.000000,events/second
1588648772,5336,6.841063,0.000000,0.000000,0.000000,events/second
1588648775,5336,6.814837,0.000000,0.000000,0.000000,events/second
1588648778,5341,6.795201,0.000000,0.000000,0.000000,events/second
1588648781,5341,6.769324,0.000000,0.000000,0.000000,events/second
1588648784,5341,6.743702,0.000000,0.000000,0.000000,events/second
1588648787,5341,6.718238,0.000000,0.000000,0.000000,events/second
1588648790,5341,6.693006,0.000000,0.000000,0.000000,events/second
1588648793,5341,6.667946,0.000000,0.000000,0.000000,events/second
1588648796,5341,6.643062,0.000000,0.000000,0.000000,events/second
1588648799,5346,6.624522,0.000000,0.000000,0.000000,events/second
1588648802,5346,6.600035,0.000000,0.000000,0.000000,events/second
1588648805,5346,6.575670,0.000000,0.000000,0.000000,events/second
1588648808,5346,6.551500,0.000000,0.000000,0.000000,events/second
1588648811,5346,6.527498,0.000000,0.000000,0.000000,events/second
1588648814,5346,6.503666,0.000000,0.000000,0.000000,events/second
1588648817,5351,6.486064,0.000000,0.000000,0.000000,events/second
1588648820,5351,6.462556,0.000000,0.000000,0.000000,events/second
1588648823,5351,6.439222,0.000000,0.000000,0.000000,events/second
1588648826,5351,6.416065,0.000000,0.000000,0.000000,events/second
1588648829,5351,6.393061,0.000000,0.000000,0.000000,events/second
1588648832,5581,6.644039,0.000000,0.000000,0.000000,events/second
1588648835,5581,6.620430,0.000000,0.000000,0.000000,events/second
1588648838,5586,6.602870,0.000000,0.000000,0.000000,events/second
1588648841,5586,6.579513,0.000000,0.000000,0.000000,events/second
1588648844,5586,6.556356,0.000000,0.000000,0.000000,events/second
1588648847,5586,6.533313,0.000000,0.000000,0.000000,events/second
1588648850,5586,6.510504,0.000000,0.000000,0.000000,events/second
1588648853,5586,6.487806,0.000000,0.000000,0.000000,events/second
1588648856,5586,6.465290,0.000000,0.000000,0.000000,events/second
1588648859,5591,6.448670,0.000000,0.000000,0.000000,events/second
1588648862,5591,6.426466,0.000000,0.000000,0.000000,events/second
1588648865,5591,6.404360,0.000000,0.000000,0.000000,events/second
1588648868,5591,6.382428,0.000000,0.000000,0.000000,events/second
1588648871,5591,6.360629,0.000000,0.000000,0.000000,events/second
1588648874,5591,6.339034,0.000000,0.000000,0.000000,events/second
1588648877,5596,6.323181,0.000000,0.000000,0.000000,events/second
1588648880,5596,6.301775,0.000000,0.000000,0.000000,events/second
1588648883,5596,6.280614,0.000000,0.000000,0.000000,events/second
1588648886,5596,6.259517,0.000000,0.000000,0.000000,events/second
1588648889,5596,6.238596,0.000000,0.000000,0.000000,events/second
1588648892,5826,6.473355,0.000000,0.000000,0.000000,events/second
1588648895,5826,6.451849,0.000000,0.000000,0.000000,events/second
1588648898,5831,6.435988,0.000000,0.000000,0.000000,events/second
1588648901,5831,6.414744,0.000000,0.000000,0.000000,events/second
1588648904,5831,6.393639,0.000000,0.000000,0.000000,events/second
1588648907,5831,6.372668,0.000000,0.000000,0.000000,events/second
1588648910,5831,6.351825,0.000000,0.000000,0.000000,events/second
1588648913,5831,6.331176,0.000000,0.000000,0.000000,events/second
1588648916,5831,6.310634,0.000000,0.000000,0.000000,events/second
1588648919,5836,6.295567,0.000000,0.000000,0.000000,events/second
1588648922,5836,6.275256,0.000000,0.000000,0.000000,events/second
1588648925,5836,6.255099,0.000000,0.000000,0.000000,events/second
1588648928,5836,6.235044,0.000000,0.000000,0.000000,events/second
1588648931,5836,6.215133,0.000000,0.000000,0.000000,events/second
1588648934,5836,6.195321,0.000000,0.000000,0.000000,events/second
1588648937,5841,6.180973,0.000000,0.000000,0.000000,events/second
1588648940,5841,6.161374,0.000000,0.000000,0.000000,events/second
1588648943,5841,6.141960,0.000000,0.000000,0.000000,events/second
